115,1998,278,1420,0,23,100,21.71
115,1998,278,1422,0,23.294,100.08,-446.48
115,1998,278,1424,0,23.639,99.951,-8.6816
115,1998,278,1426,1,23.852,99.946,9.2132
115,1998,278,1428,2,23.829,100.09,-87.347
115,1998,278,1430,3,23.872,100.1,-49.696
